pressure data:,,,,1 coordinate per line,,,,Additional pore pressure. Date is January 1st at 12:01 AM in 2020 
X_Easting_km, Y_Northing_km, additionalPressure_PSI,
4.2857,4.6122,22.027
4.2857,4.9388,23.518
4.2857,5.2653,25.016
4.2857,5.5918,26.509
4.2857,5.9184,27.984
4.2857,6.2449,29.426
4.2857,6.5714,30.82
4.2857,6.898,32.15
4.2857,7.2245,33.402
4.2857,7.551,34.56
4.2857,7.8776,35.609
4.2857,8.2041,36.536
4.2857,8.5306,37.329
4.2857,8.8571,37.977
4.2857,9.1837,38.471
4.2857,9.5102,38.805
4.2857,9.8367,38.973
4.2857,10.163,38.973
4.2857,10.49,38.805
4.2857,10.816,38.471
4.2857,11.143,37.977
4.2857,11.469,37.329
4.2857,11.796,36.536
4.2857,12.122,35.609
4.2857,12.449,34.56
4.2857,12.776,33.402
4.2857,13.102,32.15
4.2857,13.429,30.82
4.2857,13.755,29.426
4.2857,14.082,27.984
4.2857,14.408,26.509
4.2857,14.735,25.016
4.2857,15.061,23.518
4.2857,15.388,22.027
4.2857,15.714,20.557
4.2857,16.041,19.116
4.2857,16.367,17.715
4.2857,16.694,16.361
4.2857,17.02,15.06
4.2857,17.347,13.817
4.2857,17.673,12.636
4.2857,18,11.521
4.6122,2,12.299
4.6122,2.3265,13.498
4.6122,2.6531,14.767
4.6122,2.9796,16.104
4.6122,3.3061,17.504
4.6122,3.6327,18.963
4.6122,3.9592,20.474
4.6122,4.2857,22.027
4.6122,4.6122,23.614
4.6122,4.9388,25.223
4.6122,5.2653,26.842
4.6122,5.5918,28.456
4.6122,5.9184,30.051
4.6122,6.2449,31.611
4.6122,6.5714,33.119
4.6122,6.898,34.56
4.6122,7.2245,35.915
4.6122,7.551,37.169
4.6122,7.8776,38.306
4.6122,8.2041,39.311
4.6122,8.5306,40.171
4.6122,8.8571,40.873
4.6122,9.1837,41.409
4.6122,9.5102,41.771
4.6122,9.8367,41.953
4.6122,10.163,41.953
4.6122,10.49,41.771
4.6122,10.816,41.409
4.6122,11.143,40.873
4.6122,11.469,40.171
4.6122,11.796,39.311
4.6122,12.122,38.306
4.6122,12.449,37.169
4.6122,12.776,35.915
4.6122,13.102,34.56
4.6122,13.429,33.119
4.6122,13.755,31.611
4.6122,14.082,30.051
4.6122,14.408,28.456
4.6122,14.735,26.842
4.6122,15.061,25.223
4.6122,15.388,23.614
4.6122,15.714,22.027
4.6122,16.041,20.474
4.6122,16.367,18.963
4.6122,16.694,17.504
4.6122,17.02,16.104
4.6122,17.347,14.767
4.6122,17.673,13.498
4.6122,18,12.299
4.9388,2,13.085
4.9388,2.3265,14.367
4.9388,2.6531,15.726
4.9388,2.9796,17.159
4.9388,3.3061,18.661
4.9388,3.6327,20.227
4.9388,3.9592,21.849
4.9388,4.2857,23.518
4.9388,4.6122,25.223
4.9388,4.9388,26.954
4.9388,5.2653,28.695
4.9388,5.5918,30.433
4.9388,5.9184,32.15
4.9388,6.2449,33.831
4.9388,6.5714,35.457
4.9388,6.898,37.01
4.9388,7.2245,38.471
4.9388,7.551,39.824
4.9388,7.8776,41.051
4.9388,8.2041,42.136
4.9388,8.5306,43.064
4.9388,8.8571,43.823
4.9388,9.1837,44.401
4.9388,9.5102,44.792
4.9388,9.8367,44.988
4.9388,10.163,44.988
4.9388,10.49,44.792
4.9388,10.816,44.401
4.9388,11.143,43.823
4.9388,11.469,43.064
4.9388,11.796,42.136
4.9388,12.122,41.051
4.9388,12.449,39.824
4.9388,12.776,38.471
4.9388,13.102,37.01
4.9388,13.429,35.457
4.9388,13.755,33.831
4.9388,14.082,32.15
4.9388,14.408,30.433
4.9388,14.735,28.695
4.9388,15.061,26.954
4.9388,15.388,25.223
4.9388,15.714,23.518
4.9388,16.041,21.849
4.9388,16.367,20.227
