ID,Days,BPD
69968,19020.0,775.6
69968,19030.0,725.9
69968,19040.0,716.1
69968,19050.0,872.4
69968,19060.0,888.9
69968,19070.0,699.4
69968,19080.0,750.0
69968,19090.0,761.0
69968,19100.0,961.5
69968,19110.0,896.9
69968,19120.0,870.0
69968,19130.0,905.4
69968,19140.0,890.0
69968,19150.0,905.9
69968,19160.0,905.9
69968,19170.0,905.1
69968,19180.0,900.5
69968,19190.0,802.7
69968,19200.0,701.9
69968,19210.0,600.3
69968,19220.0,881.4
69968,19230.0,879.0
69968,19240.0,975.6
69968,19250.0,939.4
69968,19260.0,880.5
69968,19270.0,955.8
69968,19280.0,949.8
69968,19290.0,900.5
69968,19300.0,926.4
69968,19310.0,882.8
69968,19320.0,867.5
69968,19330.0,747.9
69968,19340.0,664.5
69968,19350.0,544.6
69968,19360.0,566.6
69968,19370.0,765.4
69968,19380.0,884.7
69968,19390.0,915.7
69968,19400.0,540.3
69968,19410.0,587.7
69968,19420.0,716.6
69968,19430.0,900.0
69968,19440.0,900.0
69968,19450.0,880.3
69968,19460.0,743.1
69968,19470.0,696.4
69968,19480.0,749.7
69968,19490.0,735.5
69968,19500.0,741.2
69968,19510.0,701.4
69968,19520.0,730.1
69968,19530.0,750.5
69968,19540.0,640.5
69968,19550.0,664.3
69968,19560.0,727.4
69968,19570.0,678.9
69968,19580.0,662.4
69968,19590.0,672.1
69968,19600.0,670.3
69968,19610.0,679.2
69968,19620.0,610.4
69968,19630.0,651.1
69968,19640.0,691.6
69968,19650.0,657.2
69968,19660.0,673.5
69968,19670.0,629.5
69968,19680.0,642.8
69968,19690.0,706.0
69968,19700.0,631.7
69968,19710.0,658.1
69968,19720.0,673.7
69968,19730.0,666.0
69968,19740.0,441.3
69968,19750.0,656.2
69968,19760.0,622.1
69968,19770.0,770.6
69968,19780.0,801.9
69968,19790.0,748.2
69968,19800.0,772.2
69968,19810.0,832.7
69968,19820.0,835.4
69968,19830.0,697.5
69968,19840.0,358.8
69968,19850.0,667.8
69968,19860.0,792.8
69968,19870.0,814.1
69968,19880.0,765.5
69968,19890.0,805.4
69968,19900.0,760.2
69968,19910.0,782.6
69968,19920.0,759.4
69968,19930.0,652.8
69968,19940.0,66.5
69968,19950.0,0.0
69968,19960.0,0.0
69968,19970.0,0.0
69968,19980.0,0.0
69968,19990.0,0.0
69968,20000.0,0.0
69968,20010.0,0.0
69968,20020.0,0.0
69968,20030.0,0.0
69968,20040.0,0.0
69968,20050.0,0.0
69968,20060.0,0.0
69968,20070.0,0.0
69968,20080.0,0.0
69968,20090.0,0.0
69968,20100.0,0.0
69968,20110.0,0.0
69968,20120.0,0.0
69968,20130.0,0.0
69968,20140.0,0.0
69968,20150.0,0.0
69968,20160.0,0.0
69968,20170.0,0.0
69968,20180.0,0.0
69968,20190.0,0.0
69968,20200.0,0.0
69968,20210.0,0.0
69968,20220.0,0.0
69968,20230.0,0.0
69968,20240.0,0.0
69968,20250.0,0.0
70947,18200.0,0.0
70947,18210.0,2654.8
70947,18220.0,3047.5
70947,18230.0,2630.6
70947,18240.0,2881.8
70947,18250.0,2736.8
70947,18260.0,3555.6
70947,18270.0,3086.1
70947,18280.0,2547.1
70947,18290.0,2891.2
70947,18300.0,2898.0
70947,18310.0,3040.7
70947,18320.0,2848.9
70947,18330.0,3304.7
70947,18340.0,3243.4
70947,18350.0,3034.3
70947,18360.0,2730.3
70947,18370.0,3033.3
70947,18380.0,2001.7
70947,18390.0,2469.4
70947,18400.0,2326.2
70947,18410.0,1989.1
70947,18420.0,3181.9
70947,18430.0,2447.9
70947,18440.0,3023.6
70947,18450.0,3218.0
70947,18460.0,3087.2
70947,18470.0,2336.4
70947,18480.0,1839.9
70947,18490.0,2058.3
70947,18500.0,2793.6
70947,18510.0,2890.3
70947,18520.0,2073.5
70947,18530.0,2212.2
70947,18540.0,2272.9
70947,18550.0,1847.5
70947,18560.0,2143.4
70947,18570.0,3222.7
70947,18580.0,1782.0
70947,18590.0,2045.5
70947,18600.0,2601.1
70947,18610.0,1943.9
70947,18620.0,2419.0
70947,18630.0,2744.8
70947,18640.0,2410.0
70947,18650.0,1749.1
70947,18660.0,1653.1
70947,18670.0,1994.5
70947,18680.0,5058.2
70947,18690.0,3419.2
70947,18700.0,3364.0
70947,18710.0,3622.0
70947,18720.0,1446.4
70947,18730.0,18.0
70947,18740.0,18.0
70947,18750.0,18.0
70947,18760.0,18.0
70947,18770.0,18.0
70947,18780.0,18.0
70947,18790.0,234.7
70947,18800.0,147.0
70947,18810.0,1547.2
70947,18820.0,4704.3
70947,18830.0,6192.8
70947,18840.0,6974.7
70947,18850.0,8066.2
70947,18860.0,8212.3
70947,18870.0,8672.0
70947,18880.0,8639.0
70947,18890.0,8700.6
70947,18900.0,9020.6
70947,18910.0,7943.7
70947,18920.0,6472.0
70947,18930.0,6295.4
70947,18940.0,5890.1
70947,18950.0,7106.2
70947,18960.0,7014.2
70947,18970.0,7306.8
70947,18980.0,6735.2
70947,18990.0,1388.4
70947,19000.0,0.0
70947,19010.0,530.3
70947,19020.0,285.1
70947,19030.0,3757.7
70947,19040.0,7316.3
70947,19050.0,6080.8
70947,19060.0,4879.7
70947,19070.0,6088.7
70947,19080.0,7133.1
70947,19090.0,2414.2
70947,19100.0,2133.1
70947,19110.0,877.6
70947,19120.0,609.8
70947,19130.0,329.7
70947,19140.0,0.0
70947,19150.0,133.7
70947,19160.0,5.0
70947,19170.0,41.6
70947,19180.0,326.0
70947,19190.0,4449.6
70947,19200.0,1034.0
70947,19210.0,0.0
70947,19220.0,11.4
70947,19230.0,0.0
70947,19240.0,2475.7
70947,19250.0,5695.1
70947,19260.0,6922.9
70947,19270.0,2819.5
70947,19280.0,3429.3
70947,19290.0,2054.3
70947,19300.0,94.5
70947,19310.0,332.4
70947,19320.0,0.0
70947,19330.0,0.0
70947,19340.0,0.0
70947,19350.0,1035.2
70947,19360.0,0.0
70947,19370.0,10.1
70947,19380.0,95.7
70947,19390.0,1493.4
70947,19400.0,6991.9
70947,19410.0,5534.5
70947,19420.0,6508.5
70947,19430.0,5907.7
70947,19440.0,6498.2
70947,19450.0,7726.3
70947,19460.0,7337.3
70947,19470.0,6284.9
70947,19480.0,2377.2
70947,19490.0,5389.0
70947,19500.0,6472.1
70947,19510.0,3675.1
70947,19520.0,4384.7
70947,19530.0,297.5
70947,19540.0,86.0
70947,19550.0,1184.4
70947,19560.0,0.0
70947,19570.0,5270.1
70947,19580.0,2198.2
70947,19590.0,5762.3
70947,19600.0,812.0
70947,19610.0,183.4
70947,19620.0,0.6
70947,19630.0,26.7
70947,19640.0,30.1
70947,19650.0,76.7
70947,19660.0,163.9
70947,19670.0,577.7
70947,19680.0,535.4
70947,19690.0,3320.5
70947,19700.0,6528.7
70947,19710.0,6529.4
70947,19720.0,8884.4
70947,19730.0,8891.1
70947,19740.0,7433.1
70947,19750.0,8294.5
70947,19760.0,7996.3
70947,19770.0,8205.2
70947,19780.0,6913.1
70947,19790.0,6458.5
70947,19800.0,5886.6
70947,19810.0,6892.6
70947,19820.0,8228.5
70947,19830.0,8162.7
70947,19840.0,5036.3
70947,19850.0,63.9
70947,19860.0,0.0
70947,19870.0,179.4
70947,19880.0,328.2
70947,19890.0,0.0
70947,19900.0,122.0
70947,19910.0,0.0
70947,19920.0,0.0
70947,19930.0,35.3
70947,19940.0,0.0
70947,19950.0,0.0
70947,19960.0,0.0
70947,19970.0,0.0
70947,19980.0,198.1
70947,19990.0,2.0
70947,20000.0,18.0
70947,20010.0,0.0
70947,20020.0,0.0
70947,20030.0,0.0
70947,20040.0,0.0
70947,20050.0,525.6
70947,20060.0,15.9
70947,20070.0,94.7
70947,20080.0,3995.8
70947,20090.0,5992.4
70947,20100.0,54.0
70947,20110.0,9192.5
70947,20120.0,9230.4
70947,20130.0,2982.5
70947,20140.0,0.0
70947,20150.0,3613.0
70947,20160.0,1338.6
70947,20170.0,1700.1
70947,20180.0,1497.1
70947,20190.0,1306.6
70947,20200.0,0.0
70947,20210.0,11.5
70947,20220.0,0.0
70947,20230.0,0.0
70947,20240.0,0.0
70947,20250.0,0.0
72458,20080.0,0.0
72458,20090.0,0.0
72458,20100.0,0.0
72458,20110.0,0.0
72458,20120.0,0.0
72458,20130.0,0.0
72458,20140.0,615.6
72458,20150.0,5660.9
72458,20160.0,6629.2
72458,20170.0,5675.8
72458,20180.0,6700.7
72458,20190.0,7643.7
72458,20200.0,7421.8
72458,20210.0,6629.5
72458,20220.0,7581.0
72458,20230.0,7581.0
72458,20240.0,7581.0
72458,20250.0,2274.3
73150,18200.0,0.0
73150,18210.0,1004.9
73150,18220.0,10327.2
73150,18230.0,3114.9
73150,18240.0,6358.7
73150,18250.0,557.5
73150,18260.0,5152.5
73150,18270.0,6284.6
73150,18280.0,4740.8
73150,18290.0,0.0
73150,18300.0,335.5
73150,18310.0,3312.1
73150,18320.0,7238.1
73150,18330.0,9444.6
73150,18340.0,9440.2
73150,18350.0,9046.8
73150,18360.0,7186.6
73150,18370.0,9745.0
73150,18380.0,9784.7
73150,18390.0,9726.8
73150,18400.0,8172.6
73150,18410.0,8363.6
73150,18420.0,8688.4
73150,18430.0,9664.7
73150,18440.0,8504.8
73150,18450.0,9381.6
73150,18460.0,9983.3
73150,18470.0,9884.4
73150,18480.0,9489.2
73150,18490.0,9604.0
73150,18500.0,10073.9
73150,18510.0,9695.8
73150,18520.0,9693.0
73150,18530.0,8249.7
73150,18540.0,7779.6
73150,18550.0,9894.5
73150,18560.0,10034.9
73150,18570.0,8717.6
73150,18580.0,7862.9
73150,18590.0,2865.1
73150,18600.0,6032.2
73150,18610.0,1850.7
73150,18620.0,6836.9
73150,18630.0,8596.0
73150,18640.0,5205.7
73150,18650.0,7814.3
73150,18660.0,8556.8
73150,18670.0,8402.8
73150,18680.0,2374.6
73150,18690.0,1902.8
73150,18700.0,1676.3
73150,18710.0,0.0
73150,18720.0,186.9
73150,18730.0,0.0
73150,18740.0,3396.2
73150,18750.0,0.0
73150,18760.0,2054.1
73150,18770.0,6243.7
73150,18780.0,6386.0
73150,18790.0,4335.1
73150,18800.0,7383.6
73150,18810.0,7380.0
73150,18820.0,7807.6
73150,18830.0,6261.9
73150,18840.0,8.6
73150,18850.0,0.0
73150,18860.0,0.0
73150,18870.0,2877.6
73150,18880.0,3625.9
73150,18890.0,6934.9
73150,18900.0,7311.2
73150,18910.0,6261.8
73150,18920.0,7370.2
73150,18930.0,7430.0
73150,18940.0,7309.4
73150,18950.0,7410.2
73150,18960.0,6888.2
73150,18970.0,7121.4
73150,18980.0,45.8
73150,18990.0,0.0
73150,19000.0,43.1
73150,19010.0,2112.6
73150,19020.0,7665.9
73150,19030.0,7042.4
73150,19040.0,6979.6
73150,19050.0,7109.2
73150,19060.0,7319.1
73150,19070.0,5266.5
73150,19080.0,0.0
73150,19090.0,5272.7
73150,19100.0,5107.6
73150,19110.0,210.6
73150,19120.0,3015.9
73150,19130.0,6294.9
73150,19140.0,1744.4
73150,19150.0,219.2
73150,19160.0,175.7
73150,19170.0,135.7
73150,19180.0,96.7
73150,19190.0,101.2
73150,19200.0,105.5
73150,19210.0,223.9
73150,19220.0,491.1
73150,19230.0,0.0
73150,19240.0,0.0
73150,19250.0,0.0
73150,19260.0,0.0
73150,19270.0,1.7
73150,19280.0,0.0
73150,19290.0,0.0
73150,19300.0,369.5
73150,19310.0,4338.6
73150,19320.0,7715.8
73150,19330.0,7493.7
73150,19340.0,8015.3
73150,19350.0,8679.5
73150,19360.0,8755.4
73150,19370.0,8702.8
73150,19380.0,8698.3
73150,19390.0,8700.9
73150,19400.0,6450.7
73150,19410.0,0.0
73150,19420.0,45.6
73150,19430.0,0.0
73150,19440.0,0.0
73150,19450.0,3676.6
73150,19460.0,8538.5
73150,19470.0,7274.0
73150,19480.0,4960.6
73150,19490.0,2306.6
73150,19500.0,838.3
73150,19510.0,0.0
73150,19520.0,0.0
73150,19530.0,0.0
73150,19540.0,0.0
73150,19550.0,1886.3
73150,19560.0,3950.8
73150,19570.0,4777.8
73150,19580.0,5247.0
73150,19590.0,3643.7
73150,19600.0,1589.4
73150,19610.0,5097.2
73150,19620.0,7151.1
73150,19630.0,8572.7
73150,19640.0,8140.1
73150,19650.0,7383.0
73150,19660.0,8142.8
73150,19670.0,7924.1
73150,19680.0,5372.1
73150,19690.0,1267.4
73150,19700.0,0.0
73150,19710.0,0.0
73150,19720.0,40.0
73150,19730.0,394.6
73150,19740.0,1182.4
73150,19750.0,4630.2
73150,19760.0,5648.8
73150,19770.0,7134.4
73150,19780.0,7498.5
73150,19790.0,7745.0
73150,19800.0,7654.2
73150,19810.0,7850.9
73150,19820.0,7646.2
73150,19830.0,7062.6
73150,19840.0,7399.1
73150,19850.0,4328.2
73150,19860.0,3091.9
73150,19870.0,6176.2990234
73150,19880.0,3939.8541864999997
73150,19890.0,4905.593
73150,19900.0,0.0
73150,19910.0,0.0
73150,19920.0,0.0
73150,19930.0,0.0
73150,19940.0,0.0
73150,19950.0,0.0
73150,19960.0,0.0
73150,19970.0,0.0
73150,19980.0,0.0
73150,19990.0,261.546
73150,20000.0,0.0
73150,20010.0,0.0
73150,20020.0,250.8
73150,20030.0,244.9
73150,20040.0,0.0
73150,20050.0,3383.9
73150,20060.0,5495.5
73150,20070.0,5926.4
73150,20080.0,7671.4
73150,20090.0,6075.0
73150,20100.0,4376.6
73150,20110.0,8759.8
73150,20120.0,4200.9
73150,20130.0,3629.0
73150,20140.0,3632.1
73150,20150.0,2810.9
73150,20160.0,5673.8
73150,20170.0,4993.1
73150,20180.0,7410.7
73150,20190.0,8281.4
73150,20200.0,3712.8
73150,20210.0,4958.4
73150,20220.0,1243.0
73150,20230.0,1243.0
73150,20240.0,1243.0
73150,20250.0,372.9
73230,18200.0,0.0
73230,18210.0,8208.5
73230,18220.0,8846.2
73230,18230.0,8163.4
73230,18240.0,7351.1
73230,18250.0,4691.2
73230,18260.0,263.1
73230,18270.0,1760.2
73230,18280.0,9472.7
73230,18290.0,11573.1
73230,18300.0,15913.5
73230,18310.0,19552.8
73230,18320.0,19124.9
73230,18330.0,18824.5
73230,18340.0,14377.6
73230,18350.0,16645.0
73230,18360.0,16968.0
73230,18370.0,16372.7
73230,18380.0,14464.8
73230,18390.0,9972.3
73230,18400.0,10072.9
73230,18410.0,11554.7
73230,18420.0,11118.6
73230,18430.0,10267.2
73230,18440.0,9686.7
73230,18450.0,10901.5
73230,18460.0,11003.6
73230,18470.0,9331.0
73230,18480.0,8599.9
73230,18490.0,8587.9
73230,18500.0,9573.2
73230,18510.0,11156.0
73230,18520.0,11489.2
73230,18530.0,9347.9
73230,18540.0,9899.6
73230,18550.0,10185.8
73230,18560.0,10494.9
73230,18570.0,10630.7
73230,18580.0,10025.1
73230,18590.0,9158.5
73230,18600.0,10373.7
73230,18610.0,10354.5
73230,18620.0,10387.3
73230,18630.0,9878.8
73230,18640.0,9133.3
73230,18650.0,8960.8
73230,18660.0,8874.3
73230,18670.0,8906.1
73230,18680.0,3316.8
73230,18690.0,6678.8
73230,18700.0,7483.1
73230,18710.0,8038.1
73230,18720.0,9730.7
73230,18730.0,9289.9
73230,18740.0,6534.9
73230,18750.0,8097.1
73230,18760.0,7835.1
73230,18770.0,7634.7
73230,18780.0,7558.9
73230,18790.0,7688.3
73230,18800.0,7200.4
73230,18810.0,6289.6
73230,18820.0,512.2
73230,18830.0,902.4
73230,18840.0,1049.2
73230,18850.0,8710.5
73230,18860.0,9051.5
73230,18870.0,8265.2
73230,18880.0,8247.8
73230,18890.0,8724.8
73230,18900.0,8061.9
73230,18910.0,8357.0
73230,18920.0,8287.3
73230,18930.0,8401.4
73230,18940.0,8419.6
73230,18950.0,8187.3
73230,18960.0,6976.7
73230,18970.0,5575.7
73230,18980.0,1823.1
73230,18990.0,797.6
73230,19000.0,127.6
73230,19010.0,428.0
73230,19020.0,11775.9
73230,19030.0,14744.0
73230,19040.0,15646.8
73230,19050.0,14901.9
73230,19060.0,15396.8
73230,19070.0,15221.5
73230,19080.0,15618.5
73230,19090.0,15203.8
73230,19100.0,15087.2
73230,19110.0,12984.4
73230,19120.0,15272.1
73230,19130.0,16102.5
73230,19140.0,14374.4
73230,19150.0,15083.0
73230,19160.0,15852.9
73230,19170.0,14310.4
73230,19180.0,14052.8
73230,19190.0,14095.3
73230,19200.0,14298.7
73230,19210.0,1225.0
73230,19220.0,621.4
73230,19230.0,2430.4
73230,19240.0,204.4
73230,19250.0,3860.8
73230,19260.0,0.0
73230,19270.0,403.0
73230,19280.0,1544.3
73230,19290.0,5721.3
73230,19300.0,9919.7
73230,19310.0,11825.2
73230,19320.0,9823.3
73230,19330.0,10605.3
73230,19340.0,11160.0
73230,19350.0,2837.0
73230,19360.0,0.0
73230,19370.0,0.0
73230,19380.0,0.0
73230,19390.0,0.0
73230,19400.0,0.0
73230,19410.0,0.0
73230,19420.0,0.0
73230,19430.0,0.0
73230,19440.0,0.0
73230,19450.0,0.0
73230,19460.0,0.0
73230,19470.0,0.0
73230,19480.0,0.0
73230,19490.0,0.0
73230,19500.0,0.0
73230,19510.0,0.0
73230,19520.0,0.0
73230,19530.0,0.0
73230,19540.0,0.0
73230,19550.0,0.0
73230,19560.0,0.0
73230,19570.0,0.0
73230,19580.0,0.0
73230,19590.0,0.0
73230,19600.0,0.0
73230,19610.0,0.0
73230,19620.0,0.0
73230,19630.0,0.0
73230,19640.0,0.0
73230,19650.0,0.0
73230,19660.0,0.0
73230,19670.0,0.0
73230,19680.0,0.0
73230,19690.0,0.0
73230,19700.0,0.0
73230,19710.0,0.0
73230,19720.0,0.0
73230,19730.0,0.0
73230,19740.0,0.0
73230,19750.0,0.0
73230,19760.0,0.0
73230,19770.0,0.0
73230,19780.0,0.0
73230,19790.0,0.0
73230,19800.0,0.0
73230,19810.0,0.0
73230,19820.0,0.0
73230,19830.0,0.0
73230,19840.0,0.0
73230,19850.0,0.0
73230,19860.0,0.0
73230,19870.0,0.0
73230,19880.0,0.0
73230,19890.0,0.0
73230,19900.0,0.0
73230,19910.0,0.0
73230,19920.0,0.0
73230,19930.0,0.0
73230,19940.0,0.0
73230,19950.0,0.0
73230,19960.0,0.0
73230,19970.0,0.0
73230,19980.0,0.0
73230,19990.0,0.0
73230,20000.0,0.0
73230,20010.0,0.0
73230,20020.0,0.0
73230,20030.0,0.0
73230,20040.0,0.0
73230,20050.0,0.0
73230,20060.0,0.0
73230,20070.0,0.0
73230,20080.0,0.0
73230,20090.0,0.0
73230,20100.0,0.0
73230,20110.0,0.0
73230,20120.0,0.0
73230,20130.0,0.0
73230,20140.0,0.0
73230,20150.0,0.0
73230,20160.0,0.0
73230,20170.0,0.0
73230,20180.0,0.0
73230,20190.0,0.0
73230,20200.0,0.0
73230,20210.0,0.0
73230,20220.0,0.0
73230,20230.0,0.0
73230,20240.0,0.0
73230,20250.0,0.0
74117,18200.0,0.0
74117,18210.0,7769.7
74117,18220.0,7994.9
74117,18230.0,6356.3
74117,18240.0,7116.6
74117,18250.0,7649.1
74117,18260.0,5491.3
74117,18270.0,6283.2
74117,18280.0,7534.8
74117,18290.0,7219.7
74117,18300.0,7769.4
74117,18310.0,7513.0
74117,18320.0,10086.2
74117,18330.0,5562.9
74117,18340.0,4042.3
74117,18350.0,7965.9
74117,18360.0,4883.5
74117,18370.0,4181.9
74117,18380.0,8134.1
74117,18390.0,6545.5
74117,18400.0,6308.4
74117,18410.0,8938.1
74117,18420.0,9713.1
74117,18430.0,10142.9
74117,18440.0,10577.9
74117,18450.0,7383.6
74117,18460.0,7582.8
74117,18470.0,7114.0
74117,18480.0,5870.3
74117,18490.0,7312.5
74117,18500.0,6270.7
74117,18510.0,6557.4
74117,18520.0,5755.9
74117,18530.0,7306.1
74117,18540.0,5849.7
74117,18550.0,5964.5
74117,18560.0,5438.1
74117,18570.0,7000.0
74117,18580.0,6867.5
74117,18590.0,5094.2
74117,18600.0,4864.6
74117,18610.0,5810.5
74117,18620.0,8262.7
74117,18630.0,6007.3
74117,18640.0,7597.8
74117,18650.0,9999.1
74117,18660.0,11029.6
74117,18670.0,9694.5
74117,18680.0,5397.3
74117,18690.0,8779.7
74117,18700.0,8980.8
74117,18710.0,6627.0
74117,18720.0,8347.5
74117,18730.0,8053.3
74117,18740.0,6377.1
74117,18750.0,6397.6
74117,18760.0,9848.1
74117,18770.0,7765.5
74117,18780.0,7514.3
74117,18790.0,8904.0
74117,18800.0,8459.6
74117,18810.0,9646.6
74117,18820.0,9620.7
74117,18830.0,9195.1
74117,18840.0,8126.5
74117,18850.0,7768.2
74117,18860.0,10684.4
74117,18870.0,8061.0
74117,18880.0,9370.1
74117,18890.0,7382.5
74117,18900.0,7285.5
74117,18910.0,9194.4
74117,18920.0,9580.2
74117,18930.0,9380.5
74117,18940.0,9561.7
74117,18950.0,10478.0
74117,18960.0,7459.9
74117,18970.0,11692.4
74117,18980.0,12230.0
74117,18990.0,12230.0
74117,19000.0,12230.0
74117,19010.0,12230.0
74117,19020.0,12230.0
74117,19030.0,12230.0
74117,19040.0,12230.0
74117,19050.0,12230.0
74117,19060.0,12230.0
74117,19070.0,12230.0
74117,19080.0,12230.0
74117,19090.0,12230.0
74117,19100.0,12230.0
74117,19110.0,12230.0
74117,19120.0,12230.0
74117,19130.0,12230.0
74117,19140.0,12230.0
74117,19150.0,12230.0
74117,19160.0,12230.0
74117,19170.0,12230.0
74117,19180.0,12230.0
74117,19190.0,12230.0
74117,19200.0,12230.0
74117,19210.0,12230.0
74117,19220.0,12230.0
74117,19230.0,12230.0
74117,19240.0,12230.0
74117,19250.0,12230.0
74117,19260.0,12230.0
74117,19270.0,11656.5
74117,19280.0,10956.3
74117,19290.0,11095.2
74117,19300.0,10400.4
74117,19310.0,10176.2
74117,19320.0,10689.4
74117,19330.0,7983.7
74117,19340.0,9098.2
74117,19350.0,9500.3
74117,19360.0,8548.9
74117,19370.0,9913.6
74117,19380.0,10492.0
74117,19390.0,8093.1
74117,19400.0,10221.4
74117,19410.0,11759.8
74117,19420.0,11601.6
74117,19430.0,11799.6
74117,19440.0,14563.3
74117,19450.0,12512.8
74117,19460.0,11654.9
74117,19470.0,13852.4
74117,19480.0,14462.7
74117,19490.0,12005.2
74117,19500.0,10422.8
74117,19510.0,14996.0
74117,19520.0,15279.5
74117,19530.0,13491.4
74117,19540.0,13856.4
74117,19550.0,11472.4
74117,19560.0,10645.0
74117,19570.0,10107.7
74117,19580.0,9087.6
74117,19590.0,10735.7
74117,19600.0,11241.3
74117,19610.0,11986.2
74117,19620.0,11964.2
74117,19630.0,11702.7
74117,19640.0,12541.4
74117,19650.0,12507.2
74117,19660.0,7763.6
74117,19670.0,9445.0
74117,19680.0,10404.3
74117,19690.0,10494.8
74117,19700.0,8978.3
74117,19710.0,9577.6
74117,19720.0,7918.1
74117,19730.0,10021.0
74117,19740.0,10288.0
74117,19750.0,9105.4
74117,19760.0,10252.5
74117,19770.0,10046.6
74117,19780.0,11156.4
74117,19790.0,9843.5
74117,19800.0,8142.0
74117,19810.0,8377.2
74117,19820.0,7829.9
74117,19830.0,9441.8
74117,19840.0,10998.3
74117,19850.0,8999.5
74117,19860.0,8966.7
74117,19870.0,9673.1
74117,19880.0,7520.8
74117,19890.0,2263.9
74117,19900.0,5415.5
74117,19910.0,6560.8
74117,19920.0,6734.1
74117,19930.0,7844.5
74117,19940.0,7485.3
74117,19950.0,7290.5
74117,19960.0,5010.0
74117,19970.0,3851.1
74117,19980.0,4048.8
74117,19990.0,2396.5
74117,20000.0,2441.6
74117,20010.0,2231.6
74117,20020.0,2265.0
74117,20030.0,2713.7
74117,20040.0,2985.1
74117,20050.0,3090.1
74117,20060.0,2701.6
74117,20070.0,2720.4
74117,20080.0,2438.5
74117,20090.0,2386.7
74117,20100.0,2875.8
74117,20110.0,2970.5
74117,20120.0,4045.1
74117,20130.0,3542.1
74117,20140.0,2668.2
74117,20150.0,3854.4
74117,20160.0,3136.1
74117,20170.0,2887.9
74117,20180.0,2679.9
74117,20190.0,7015.0
74117,20200.0,4620.2
74117,20210.0,5424.5
74117,20220.0,2862.7
74117,20230.0,3627.2
74117,20240.0,7607.0
74117,20250.0,2282.1
76459,19720.0,0.0
76459,19730.0,0.0
76459,19740.0,0.0
76459,19750.0,0.0
76459,19760.0,0.0
76459,19770.0,0.0
76459,19780.0,0.0
76459,19790.0,0.0
76459,19800.0,0.0
76459,19810.0,0.0
76459,19820.0,0.0
76459,19830.0,0.0
76459,19840.0,0.0
76459,19850.0,0.0
76459,19860.0,0.0
76459,19870.0,0.0
76459,19880.0,0.0
76459,19890.0,0.0
76459,19900.0,0.0
76459,19910.0,0.0
76459,19920.0,0.0
76459,19930.0,0.0
76459,19940.0,0.0
76459,19950.0,0.0
76459,19960.0,0.0
76459,19970.0,0.0
76459,19980.0,0.0
76459,19990.0,0.0
76459,20000.0,0.0
76459,20010.0,0.0
76459,20020.0,0.0
76459,20030.0,0.0
76459,20040.0,0.0
76459,20050.0,0.0
76459,20060.0,0.0
76459,20070.0,0.0
76459,20080.0,0.0
76459,20090.0,0.0
76459,20100.0,0.0
76459,20110.0,0.0
76459,20120.0,0.0
76459,20130.0,0.0
76459,20140.0,0.0
76459,20150.0,0.0
76459,20160.0,0.0
76459,20170.0,0.0
76459,20180.0,0.0
76459,20190.0,0.0
76459,20200.0,0.0
76459,20210.0,0.0
76459,20220.0,0.0
76459,20230.0,0.0
76459,20240.0,0.0
76459,20250.0,0.0
77110,18530.0,0.0
77110,18540.0,36.9
77110,18550.0,226.6
77110,18560.0,191.3
77110,18570.0,188.1
77110,18580.0,223.0
77110,18590.0,178.4
77110,18600.0,184.2
77110,18610.0,251.0
77110,18620.0,195.7
77110,18630.0,239.3
77110,18640.0,197.4
77110,18650.0,174.2
77110,18660.0,93.9
77110,18670.0,91.1
77110,18680.0,514.4
77110,18690.0,33.2
77110,18700.0,92.6
77110,18710.0,207.1
77110,18720.0,218.2
77110,18730.0,192.3
77110,18740.0,131.7
77110,18750.0,153.2
77110,18760.0,136.8
77110,18770.0,110.8
77110,18780.0,137.1
77110,18790.0,104.5
77110,18800.0,90.3
77110,18810.0,98.8
77110,18820.0,66.1
77110,18830.0,88.5
77110,18840.0,56.4
77110,18850.0,30.6
77110,18860.0,76.5
77110,18870.0,30.4
77110,18880.0,21.0
77110,18890.0,19.7
77110,18900.0,62.5
77110,18910.0,112.9
77110,18920.0,179.8
77110,18930.0,96.3
77110,18940.0,229.1
77110,18950.0,224.2
77110,18960.0,190.4
77110,18970.0,183.0
77110,18980.0,190.5
77110,18990.0,168.3
77110,19000.0,185.5
77110,19010.0,153.1
77110,19020.0,200.5
77110,19030.0,136.4
77110,19040.0,130.0
77110,19050.0,161.9
77110,19060.0,231.0
77110,19070.0,181.6
77110,19080.0,224.4
77110,19090.0,339.8
77110,19100.0,848.4
77110,19110.0,234.2
77110,19120.0,146.5
77110,19130.0,109.5
77110,19140.0,109.9
77110,19150.0,74.9
77110,19160.0,169.5
77110,19170.0,165.5
77110,19180.0,114.9
77110,19190.0,185.0
77110,19200.0,221.1
77110,19210.0,196.1
77110,19220.0,219.5
77110,19230.0,193.0
77110,19240.0,204.9
77110,19250.0,210.4
77110,19260.0,200.4
77110,19270.0,211.4
77110,19280.0,178.5
77110,19290.0,181.4
77110,19300.0,122.9
77110,19310.0,94.1
77110,19320.0,81.9
77110,19330.0,49.4
77110,19340.0,65.8
77110,19350.0,36.9
77110,19360.0,87.4
77110,19370.0,56.5
77110,19380.0,58.1
77110,19390.0,58.5
77110,19400.0,47.5
77110,19410.0,37.2
77110,19420.0,48.0
77110,19430.0,48.1
77110,19440.0,334.7
77110,19450.0,456.4
77110,19460.0,151.6
77110,19470.0,117.0
